family,tf,pair,params,horizon_bars,N,MEAN,MEDIAN,WIN,STD,MEAN_LOW,MEAN_NORMAL,MEAN_STRESS,MEAN_EX99,MEAN_LONG,MEAN_SHORT,N_LONG,N_SHORT,YEARS_POS_NORMAL,N_YEARS
F1_tsmom,H4,USDJPY,"{""lookback"": 12}",6,1691,2.0124778237729104,0.30000000000001137,0.5020697811945595,59.750400096295664,1.0124778237729104,0.012477823772910401,-1.4875221762270896,-0.023715651135013064,1.231796690307316,2.794082840236688,846,845,6,9
F1_tsmom,H4,USDJPY,"{""lookback"": 12}",12,1689,1.9670811130846428,2.2999999999996135,0.5097690941385435,84.38421001062481,0.9670811130846428,-0.03291888691535716,-1.5329188869153572,-0.7255382775119852,5.223550295857975,-1.2932464454976613,845,844,5,9
F1_tsmom,H4,USDJPY,"{""lookback"": 12}",24,1685,2.37044510385757,2.600000000001046,0.5103857566765578,121.30178382939671,1.3704451038575698,0.3704451038575698,-1.1295548961424302,-1.9479616306954406,4.654922894424691,0.08325415676958502,843,842,5,9
F1_tsmom,H4,USDJPY,"{""lookback"": 24}",3,1167,-0.06718080548413109,-0.10000000000047748,0.49785775492716366,41.462744990512164,-1.0671808054841312,-2.067180805484131,-3.567180805484131,-1.5437229437229276,0.21589743589743932,-0.35171821305838946,585,582,2,9
F1_tsmom,H4,USDJPY,"{""lookback"": 24}",6,1167,0.7593830334190239,-0.40000000000048885,0.4961439588688946,59.14510092063699,-0.2406169665809761,-1.240616966580976,-2.7406169665809763,-1.19272727272727,-0.4309401709401712,1.9558419243986274,585,582,4,9
F1_tsmom,H4,USDJPY,"{""lookback"": 24}",12,1167,1.8128534704370167,0.39999999999906777,0.50471293916024,77.47477366897091,0.8128534704370167,-0.18714652956298328,-1.6871465295629833,-0.7282251082251086,-2.379145299145291,6.026460481099643,585,582,5,9
F1_tsmom,H4,USDJPY,"{""lookback"": 24}",24,1167,1.8951156812339245,1.6000000000005343,0.5107112253641817,109.38198721483516,0.8951156812339245,-0.10488431876607551,-1.6048843187660755,-1.6880519480519565,-4.171452991452995,7.992955326460466,585,582,7,9
F1_tsmom,H4,USDJPY,"{""lookback"": 48}",3,867,0.5329873125720921,-0.0999999999990564,0.4994232987312572,37.322079178194784,-0.4670126874279079,-1.467012687427908,-2.967012687427908,-0.828904428904425,-0.3341067285382858,1.3901376146789104,431,436,2,9
F1_tsmom,H4,USDJPY,"{""lookback"": 48}",6,867,0.21753171856979503,-0.7000000000005002,0.49596309111880044,54.7511662009775,-0.782468281430205,-1.782468281430205,-3.282468281430205,-1.7572261072260955,-4.985846867749401,5.361238532110102,431,436,2,9
F1_tsmom,H4,USDJPY,"{""lookback"": 48}",12,867,-0.8166089965397971,-1.5999999999991132,0.48327566320645904,73.87782734206135,-1.8166089965397971,-2.816608996539797,-4.316608996539797,-3.1393939393939436,-9.874709976798131,8.13761467889906,431,436,1,9
F1_tsmom,H4,USDJPY,"{""lookback"": 48}",24,867,0.6417531718569912,0.7999999999995566,0.5028835063437139,106.05757972775005,-0.3582468281430088,-1.3582468281430087,-2.8582468281430087,-2.8216783216783057,-4.75545243619488,5.977064220183497,431,436,3,9
F2_donchian,H4,USDJPY,"{""lookback"": 20}",3,1093,-0.8477584629460234,-1.2000000000000455,0.4784995425434584,43.35564387983007,-1.8477584629460235,-2.8477584629460235,-4.3477584629460235,-2.3715341959334593,-0.18156606851549303,-1.6985416666666795,613,480,3,9
F2_donchian,H4,USDJPY,"{""lookback"": 20}",6,1093,-2.3387923147301035,-2.1000000000000796,0.4784995425434584,59.53732442151529,-3.3387923147301035,-4.338792314730103,-5.838792314730103,-4.389741219963034,-2.300978792822184,-2.3870833333333414,613,480,2,9
F2_donchian,H4,USDJPY,"{""lookback"": 20}",12,1093,-0.5366880146386355,1.099999999999568,0.505946935041171,83.34435834840826,-1.5366880146386355,-2.5366880146386355,-4.036688014638635,-3.6444547134935568,2.6827079934746902,-4.648125000000028,613,480,3,9
F2_donchian,H4,USDJPY,"{""lookback"": 20}",24,1093,0.06935041171088056,-0.0999999999990564,0.4986276303751144,115.21857991145384,-0.9306495882891195,-1.9306495882891195,-3.4306495882891195,-3.9617375231053673,6.945840130505732,-8.712500000000045,613,480,4,9
F2_donchian,H4,USDJPY,"{""lookback"": 40}",3,751,0.46338215712380865,-0.9999999999990905,0.48468708388814913,43.32220035977427,-0.5366178428761914,-1.5366178428761914,-3.036617842876191,-1.1468371467025822,2.2366822429906494,-1.8863777089783822,428,323,4,9
F2_donchian,H4,USDJPY,"{""lookback"": 40}",6,751,-0.7825565912117342,-1.5000000000000568,0.48601864181091875,57.0573989533504,-1.7825565912117343,-2.7825565912117343,-4.282556591211734,-3.031359353970407,1.3490654205607182,-3.607120743034054,428,323,3,9
F2_donchian,H4,USDJPY,"{""lookback"": 40}",12,751,3.9419440745671954,0.9999999999990905,0.5046604527296937,83.31819672205788,2.9419440745671954,1.9419440745671954,0.4419440745671954,0.5165545087482726,9.581542056074715,-3.530959752322022,428,323,5,9
F2_donchian,H4,USDJPY,"{""lookback"": 40}",24,751,1.6263648468708123,1.5999999999991132,0.5059920106524634,117.68030454286463,0.6263648468708123,-0.3736351531291877,-1.8736351531291877,-2.7612382234185966,13.436915887850459,-14.023529411764756,428,323,3,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 20, ""slow"": 100}",3,1809,-0.2006080707573286,-0.30000000000001137,0.49695964621337757,42.45980028352431,-1.2006080707573286,-2.200608070757329,-3.700608070757329,-1.9296089385474913,-0.7480477223427244,0.36843291995488664,922,887,3,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 20, ""slow"": 100}",6,1809,0.22868988391377723,-0.10000000000047748,0.498065229408513,58.6210162948008,-0.7713101160862228,-1.7713101160862228,-3.2713101160862226,-1.8380446927374183,0.17017353579174951,0.28951521984219813,922,887,4,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 20, ""slow"": 100}",12,1809,0.2617468214483229,2.200000000000557,0.5146489773355445,82.98929252050004,-0.738253178551677,-1.738253178551677,-3.2382531785516773,-2.549888268156418,-0.4949023861171354,1.0482525366403765,922,887,3,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 20, ""slow"": 100}",24,1806,1.2890919158360974,0.40000000000048885,0.5022148394241418,117.39725917867602,0.2890919158360974,-0.7109080841639026,-2.2109080841639024,-2.7350307778399583,0.13318872017353894,2.494683257918539,922,884,4,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 50, ""slow"": 200}",3,1033,0.003678606001909761,0.7000000000005002,0.5111326234269119,40.19442074869298,-0.9963213939980903,-1.9963213939980902,-3.49632139399809,-1.610763209393373,-2.1663366336633714,2.0791666666666195,505,528,3,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 50, ""slow"": 200}",6,1033,-0.8711519845111334,-0.8000000000009777,0.4888673765730881,56.31882817757906,-1.8711519845111333,-2.8711519845111333,-4.371151984511133,-3.063600782778865,-3.005544554455456,1.1702651515151599,505,528,2,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 50, ""slow"": 200}",12,1033,0.558567279767645,2.5000000000005684,0.5130687318489835,77.84779255009138,-0.441432720232355,-1.441432720232355,-2.941432720232355,-2.295499021526441,-4.0394059405940475,4.956249999999945,505,528,3,9
F3_trend_pullback,H4,USDJPY,"{""fast"": 50, ""slow"": 200}",24,1033,0.6534365924491604,-1.6999999999995907,0.494675701839303,111.2495746455595,-0.3465634075508396,-1.3465634075508395,-2.8465634075508395,-3.5424657534246733,-9.409306930693049,10.277840909090855,505,528,4,9
F5_vol_compress_breakout,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",3,103,0.6271844660194459,3.0000000000001137,0.5242718446601942,37.72296121435018,-0.3728155339805541,-1.3728155339805541,-2.872815533980554,-0.7742574257425426,-2.4196428571427373,4.257446808510558,56,47,3,9
F5_vol_compress_breakout,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",6,103,2.1951456310680117,1.8000000000000682,0.5242718446601942,52.40044599915112,1.1951456310680117,0.19514563106801175,-1.3048543689319883,-0.4821782178217348,-6.919642857142654,13.055319148936038,56,47,4,9
F5_vol_compress_breakout,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",12,103,15.732038834951448,14.700000000000557,0.6407766990291263,67.67332751954133,14.732038834951448,13.732038834951448,12.232038834951448,12.271287128712864,16.376785714285827,14.963829787233891,56,47,6,9
F5_vol_compress_breakout,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",24,103,22.981553398058306,23.400000000000887,0.6213592233009708,95.46061783975419,21.981553398058306,20.981553398058306,19.481553398058306,19.317821782178267,22.86785714285732,23.117021276595647,56,47,5,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",3,1027,-0.49814995131451234,0.7999999999995566,0.5092502434274586,42.078753864490906,-1.4981499513145122,-2.4981499513145122,-3.9981499513145122,-2.0851377952755934,0.8300781250000167,-1.818640776699054,512,515,2,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",6,1027,0.8849074975657332,0.9000000000000341,0.5053554040895814,59.34460383188321,-0.11509250243426683,-1.1150925024342668,-2.615092502434267,-1.5947834645669199,1.1921875000000242,0.5794174757281458,512,515,3,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",12,1027,2.3006815968841323,-1.2000000000000455,0.4917234664070107,80.77788795685885,1.3006815968841323,0.3006815968841323,-1.1993184031158677,-0.8231299212598397,4.910742187500035,-0.29417475728158143,512,515,5,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",24,1027,1.8442064264849318,0.0,0.49756572541382665,115.47849733189041,0.8442064264849318,-0.15579357351506817,-1.6557935735150682,-2.5982283464566707,6.834960937500044,-3.1174757281553354,512,515,4,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",3,748,-0.05454545454544324,0.20000000000024443,0.5040106951871658,44.40938240631264,-1.0545454545454431,-2.054545454545443,-3.554545454545443,-1.8004054054053968,2.165642458100638,-2.0925641025641535,358,390,3,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",6,748,2.987032085561488,1.6500000000000625,0.516042780748663,60.74912402573843,1.9870320855614878,0.9870320855614878,-0.5129679144385122,0.09878378378377713,6.329329608938558,-0.08102564102566703,358,390,5,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",12,748,1.437700534759367,-0.45000000000001705,0.4946524064171123,86.21601335965238,0.437700534759367,-0.562299465240633,-2.062299465240633,-2.119324324324318,3.2039106145251677,-0.18358974358975297,358,390,5,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",24,748,2.3975935828876835,1.2500000000002842,0.5066844919786097,121.1841570250836,1.3975935828876835,0.39759358288768354,-1.1024064171123165,-2.527027027027044,10.197765363128523,-4.762564102564168,358,390,5,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",3,811,-1.5363748458692927,-0.39999999999906777,0.4932182490752158,40.91323032929367,-2.5363748458692927,-3.5363748458692927,-5.036374845869293,-3.1511221945137144,-1.0526570048308914,-2.0408060453400694,414,397,1,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",6,811,1.1543773119605505,0.9000000000000341,0.5080147965474723,59.981969224509875,0.1543773119605505,-0.8456226880394495,-2.3456226880394495,-1.4387780548628322,0.38913043478262,1.9523929471032795,414,397,2,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",12,811,-1.2488286066584464,-0.9999999999990905,0.4919852034525277,85.87297557329278,-2.2488286066584466,-3.2488286066584466,-4.748828606658447,-4.777805486284291,-4.101932367149734,1.7264483627203775,414,397,3,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",24,811,-3.0615289765721148,0.9000000000000341,0.5067817509247842,112.97848423867804,-4.061528976572115,-5.061528976572115,-6.561528976572115,-7.064339152119684,-7.961835748792222,2.048614609571774,414,397,2,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",3,750,-0.004933333333311566,-0.7999999999995566,0.484,48.62412923217242,-1.0049333333333115,-2.0049333333333115,-3.5049333333333115,-2.5417789757412206,-0.5414698162729106,0.5490514905148922,381,369,2,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",6,750,0.21013333333332898,-0.8500000000005059,0.484,61.92821119466677,-0.789866666666671,-1.789866666666671,-3.289866666666671,-2.689757412398927,0.40892388451441886,0.004878048780496001,381,369,4,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",12,750,-3.711333333333303,-3.6999999999999034,0.47333333333333333,89.91824913177965,-4.711333333333303,-5.711333333333303,-7.211333333333303,-7.141239892183259,-2.786351706036708,-4.666395663956614,381,369,2,9
F6_mean_reversion,H4,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",24,750,-1.9593333333333036,-0.45000000000001705,0.49866666666666665,118.61412248530738,-2.9593333333333036,-3.9593333333333036,-5.459333333333303,-6.2107816711589985,2.8454068241470356,-6.920325203252029,381,369,2,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",3,637,-0.0405023547880906,-0.39999999999906777,0.49293563579277866,38.19014318152301,-1.0405023547880905,-2.0405023547880905,-3.5405023547880905,-1.9168253968254205,0.44799999999997436,-0.47537091988132346,300,337,3,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",6,637,1.829513343799053,0.30000000000001137,0.5039246467817896,54.63491271468643,0.829513343799053,-0.17048665620094705,-1.670486656200947,-0.5092063492063534,1.9406666666666677,1.730563798219575,300,337,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",12,637,5.813657770800592,4.800000000000182,0.5290423861852434,75.17120052682212,4.813657770800592,3.8136577708005923,2.3136577708005923,3.075873015872977,2.4746666666666406,8.786053412462863,300,337,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",24,637,3.464364207221352,-0.0999999999990564,0.49921507064364207,110.186744579027,2.464364207221352,1.4643642072213519,-0.035635792778648145,-0.991746031746028,-5.3879999999999635,11.344807121661693,300,337,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",3,638,-0.22288401253915543,-1.6500000000000625,0.48119122257053293,38.52230991127328,-1.2228840125391554,-2.2228840125391556,-3.7228840125391556,-1.683676703644983,-1.2394039735099085,0.6907738095238427,302,336,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",6,638,2.504231974921648,-1.8999999999998352,0.48119122257053293,54.08869247783497,1.5042319749216482,0.5042319749216482,-0.9957680250783518,0.48383518225041144,1.9913907284768535,2.965178571428578,302,336,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",12,638,4.522100313479637,3.7999999999996703,0.5235109717868338,81.41420866569807,3.522100313479637,2.522100313479637,1.022100313479637,1.1347068145800414,2.46655629139078,6.3696428571428365,302,336,4,9
F7_trend_strength,H4,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",24,638,3.7556426332288484,0.10000000000047748,0.5,118.81496936890014,2.7556426332288484,1.7556426332288484,0.2556426332288484,-1.2920760697305813,2.1013245033112957,5.242559523809506,302,336,4,9
F8_breakout_expansion,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",3,893,-0.9145576707726767,-1.2000000000000455,0.48040313549832026,44.161218741690476,-1.9145576707726768,-2.914557670772677,-4.414557670772677,-2.506447963800903,-0.21717171717171188,-1.7819095477387004,495,398,3,9
F8_breakout_expansion,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",6,893,-2.700559910414335,-3.7999999999996703,0.47144456886898095,61.23558849143549,-3.700559910414335,-4.700559910414335,-6.200559910414335,-4.836990950226246,-1.936969696969702,-3.650251256281404,495,398,3,9
F8_breakout_expansion,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",12,893,-3.131131019036979,-1.6999999999995907,0.48600223964165734,84.07380722414865,-4.131131019036979,-5.131131019036979,-6.631131019036979,-6.141063348416314,-0.38828282828285365,-6.542462311557813,495,398,3,9
F8_breakout_expansion,H4,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",24,893,-2.275475923852194,-2.0999999999986585,0.48824188129899215,115.249332522034,-3.275475923852194,-4.275475923852194,-5.775475923852194,-6.169343891402726,3.881616161616176,-9.933165829145773,495,398,3,9
