entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
14366,14366,127.95097214150793,stop,14365,127.65,-29.19721415079266,-30.09721415079266,-1.0000000000000149,30.09721415079221
14377,14379,127.86659648957963,stop,14376,127.586,-27.15964895796361,-28.05964895796361,-0.9999999999999909,28.059648957963866
14539,14539,129.01901744292812,stop,14538,128.77100000000002,-23.9017442928116,-24.8017442928116,-1.0000000000000082,24.801744292811392
14608,14621,130.5486672043208,stop,14607,130.38400000000001,-15.56672043207925,-16.46672043207925,-0.6715388575140674,24.52087507346409
14641,14641,129.1302606580648,stop,14640,128.80800000000002,-31.326065806479164,-32.22606580647916,-1.0000000000000127,32.22606580647875
14713,14714,128.64021350256883,stop,14712,128.359,-27.22135025688317,-28.12135025688317,-1.0000000000000215,28.121350256882565
14762,14765,127.59265224149166,stop,14761,127.358,-22.565224149165886,-23.465224149165884,-0.9999999999999875,23.46522414916618
14794,14809,127.04210921498952,stop,14793,127.345,31.189078501047618,30.28907850104762,1.2951255490405906,23.386982461650387
14840,14841,126.81555182476689,stop,14839,126.59,-21.65518247668814,-22.555182476688138,-0.9999999999999829,22.555182476688522
15163,15169,134.42474436571013,stop,15162,134.11,-30.574436571012598,-31.474436571012596,-1.0000000000000682,31.47443657101045
15177,15192,132.73479979716691,stop,15176,133.21300000000002,48.720020283309395,47.8200202833094,1.2843273117237137,37.23351504464191
15291,15293,135.60163453794536,stop,15290,135.30800000000002,-28.4634537945351,-29.363453794535097,-1.0000000000000258,29.363453794534344
15422,15440,135.54094346772052,stop,15421,135.893,36.10565322794628,35.20565322794628,1.4682174406176032,23.9785009045643
15506,15511,135.5370612741197,stop,15505,135.282,-24.6061274119711,-25.5061274119711,-1.0000000000000058,25.50612741197095
15555,15559,135.80085710408989,stop,15554,135.58100000000002,-21.085710408988234,-21.985710408988233,-1.0000000000000642,21.985710408986822
15697,15699,138.3377173271494,stop,15696,138.167,-16.17173271494039,-17.07173271494039,-1.000000000000114,17.07173271493844
15727,15727,137.9755782277528,stop,15726,137.793,-17.357822775281306,-18.257822775281305,-1.0000000000001024,18.257822775279436
15783,15796,137.75365322633255,stop,15782,137.83300000000003,8.834677366746746,7.934677366746746,0.3108479659754215,25.525910526222113
15804,15816,136.341,stop,15803,136.88500000000002,55.29999999999973,54.39999999999973,1.9861564049787728,27.389585162393658
